eventtitle;views;place;address;eventday;eventdate;request
Festival der Travestie - Maria Crohn & Friends;2060;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Gallusmarkt;828;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
GG Vybe: La Haine (OmU), anschl. Klubnacht;485;Hafen 2;63067 Offenbach, Nordring 129;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Heiner Herbstvergnügen auf dem Messeplatz;3248;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Herbert Pixner Projekt;2715;Hugenottenhalle;63263 Neu-Isenburg, Frankfurter Straße 152;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
ICHI ICHI x Lügen/Riot Spears / Egonx/Lobsterbomb/Hot …;396;Milchsackfabrik / Tanzhaus West & Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Irish & American Folk Night - Bluebeards;2050;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Jochen Döring - Germany´s next Opferklaus;1618;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Kaya Yanar - Fluch der Familie;2099;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Klassisches BrauErlebnis;903;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Lars Redlich - Lars but not least!;2101;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;661;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Messe Rhein-Main;7859;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Nektar – Megalomania Tour - Part II;3950;das Rind;65428 Rüsselsheim, Mainstr. 11;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Nichts;641;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Oktoberfest - Bayrische Gemütlichkeit;1102;Primus-Linie;60311 Frankfurt, Mainkai 36;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;2095;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Osan Yaran - Schublade kaputt!;2051;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Rock´s Finest - 80s and more...;803;SCHANZ;63165 Mühlheim, Carl-Zeiss-Straße 6;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Roland Hefter - So lang's no geht;2039;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Rüdiger Hoffmann - Best of;2484;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Seewiesn Oktoberfest - Tracht & Tradition: …;424;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
ShishaMesse;1774;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Sommerbaunaechte #04 – ZOOM x S.Moreira & Band;354;Sommerbau;63067 Offenbach, Brüsseler Platz 3;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Urban Friday;1580;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Velvet-Bar-Night;1901;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Wie im Himmel - Das Musical;55;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Wochenmarkt Sachsenhausen;821;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Wochenmarkt und Markthalle Höchst;881;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
Zoom Club * Opening Weekend;817;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Freitag;2021-10-08;2021-10-06T03:52:29.298919Z
DigiKomi x Amazon Online Convention;32970;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
★ Kabinett der Kuriositäten ★;1931;Atelierfrankfurt;60314 Frankfurt am Main, Schwedlerstraße 1-5;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Marché de Nuit // Herbst-Edition;1292;Zoo Frankfurt;60316 Frankfurt am Main, Bernhard-Grzimek-Allee 1;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Oktoberfest - Bayrische Gemütlichkeit;4022;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Addnfahrer - S' Lem is koa Nudlsubbn;2138;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Amigos - Für unsere Freunde Tour 2021;2108;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Batschkapp Sommergarten;1018;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Beier & Hang - Beklopptimierung;2148;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
BIn nebenan;532;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Bülent Ceylan - Luschtobjekt;2148;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Caroli & The Zoo präsentieren: Die Mega Single Party;368;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Das Stadlfest - unterwegs 2021 - präsentiert von Andy …;2092;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Electric Grooves;1065;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Erzeugermarkt Konstablerwache;775;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
FREILUFT Markt;1845;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Gery Seidl - Hochtief;2297;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Gibson Loves Saturdays;1487;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Gudrun Höpker - Höppi Hour - die Radio Live-Show;2758;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Heiner Herbstvergnügen auf dem Messeplatz;1877;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
How to RAVE: #1 Matz Ernst & Konsorten;368;Hafen 2;63067 Offenbach, Nordring 129;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
JIMMY REITER BAND - Electric Blues;921;Alte Öhlmühle;63225 Langen, Fahrgasse 5;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Kaya Yanar - Fluch der Familie;2159;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Klassisches BrauErlebnis;888;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Kölsche Nacht - Kasalla, Druckluft & Lupo;2793;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Latin Summer;1739;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Mandowar;346;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;572;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Markus Barth - Haha... Moment, was?;2155;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Messe Rhein-Main;1501;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Notorious;1353;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;2171;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;2107;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Ray Wilson & Band - Genesis Classic;2123;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Seewiesn Oktoberfest - Hoch die Krüge: Alpenfuzzis Live;451;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Sharkwater German Bowl XLII;639;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
ShishaMesse;1328;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Skylight-Tour;852;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Stefan Kröll - Goldrausch 2.0;2092;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
United Volleys - VfB Friedrichshafen;306;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Velvet-Bar-Night;966;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Wie im Himmel - Das Musical;61;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Wochenmarkt Bornheim;696;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Wochenmarkt und Markthalle Höchst;796;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Wolfgang Krebs;2150;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Zoom Club * Opening Weekend;766;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Samstag;2021-10-09;2021-10-06T03:52:31.085940Z
Die Lesebühne Ihres Vertrauens (mit 2G!);1113;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
DigiKomi x Amazon Online Convention;27675;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Amigos & Stargast Daniela Alfinito - Für unsere …;1671;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Die große Johann Strauss Revue;1718;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Fashion Sunday - NUR für den Textilen Fachhandel!;258;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
FRAPORT SKYLINERS - Hamburg Towers;564;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
HAGIOS Gesungenes Gebet. Erfüllter Raum. …;640;Haus am Dom;60311 Frankfurt, Domplatz 3;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Heiner Herbstvergnügen auf dem Messeplatz;5386;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Kaya Yanar - Fluch der Familie;1721;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Konzert: Donna Blue, Joshua Murphy, The Otherness;237;Hafen 2;63067 Offenbach, Nordring 129;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Löwen Frankfurt - EV Landshut;180;Eissporthalle;60386 Frankfurt am Main, Am Bornheimer Hang 4;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Messe Rhein-Main;1307;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Online Tour Bunte Götter;467;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;1671;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;299;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Familien Seewiesn - Holtrio Live;360;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
ShishaMesse;1068;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Terry Hoax;222;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Wie im Himmel - Das Musical;88;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Yoga;857;Yachtklub;60594 Frankfurt am Main, Deutschherrnufer 12;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Zoom Club * Opening Weekend;635;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Sonntag;2021-10-10;2021-10-06T03:52:32.781676Z
Monday Mood;1894;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Das Lumpenpack;145;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Konstantin Wecker - UTOPIA. Eine Konzertreise;1473;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Simon und Jan - Alles wird gut;853;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Twin Tribes;145;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Vernon Subutex Vol. II;286;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Montag;2021-10-11;2021-10-06T03:52:34.579375Z
Company Kart Cup;2875;No Limit;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Mina Caputo & The Sad Eyed Ladies;7837;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
C. Heiland - Hoffnung für Abgehängte;919;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Dr. Feelgood;156;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Stephan Thome - Pflaumenregen;387;Romanfabrik;60314 Frankfurt am Main, Hanauer Landstraße 186;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Vernon Subutex Vol. II;291;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Wochenmarkt Sachsenhausen;420;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
Wochenmarkt und Markthalle Höchst;422;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Dienstag;2021-10-12;2021-10-06T03:52:36.213420Z
LIVE x Ben Böhmer;741;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Löwen Frankfurt;386;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Martinsvierteler Markt;621;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Online Tour Bunte Götter;328;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Parkticket Olaf der Flipper;1560;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Powerworlf + special Guests - Wolfsnächte 2021;2028;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Ruts D.C. - Support;4758;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;245;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Vanja Sky & Band;357;das Rind;65428 Rüsselsheim, Mainstr. 11;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Wednesday Vibes;950;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Wochenmarkt Bornheim;384;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Wochenmarkt Rödelheim;424;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-13;2021-10-06T03:52:37.872135Z
Urban Club Band;1814;Gibson Club;60313 Frankfurt am Main, Zeil 77;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
(2G Event) Dead like Juliet & Knockout Concept …;275;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Erzeugermarkt Konstablerwache;445;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Goodbye Tony!;764;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
hr-Sinfoniekonzert | Brahms 2;953;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Kaisermarkt;399;Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Ralf Schmitz - Schmitzefrei;1359;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;256;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Walter Kammerhofer - Best Of;1337;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-06T03:52:39.718597Z
Blick nach vorn: eps ARENA SUMMIT;5076; Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Wednesday Vibes;5186; Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
3. Jobmesse Frankfurt;24232; Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Alex Stolze (Bodi Bill);1042; Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Battery Experts Forum;1785; Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Bodo Kirchhoff - Bericht zur Lage des Glücks;1225; Literaturhaus Frankfurt;60311 Frankfurt, Schöne Aussicht 2;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Fashion Now Days;654; Häuser der Mode;65760 Eschborn, Kölner Straße 1;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Frankfurts größtes Speed Dating;993; H'ugo's Frankfurt;60311 Frankfurt, Neue Rothofstrasse 21;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Heiner Herbstvergnügen auf dem Messeplatz;5734; Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Klassisches BrauErlebnis;872; Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Lisa Fitz - Dauerbrenner - Das große Jubiläumsprogramm;4149; Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
LIVE x WORAKLS;1296; Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Löwen Frankfurt;899; Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Lucas Filmfestival: Beans;716; Hafen 2;63067 Offenbach, Nordring 129;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Martinsvierteler Markt;1184; Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Mathias Tretter: Sittenstrolch;1010; Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Online Tour Bunte Götter;862; Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Wochenmarkt Bornheim;930; Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Wochenmarkt Rödelheim;1046; Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-06;2021-10-06T11:54:41.493305Z
Studienplatzbörse 👩‍🎓 @ BA Rhein-Main 🌆;5223; BA Rhein-Main;63322 Rödermark, Am Schwimmbad 3;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Addnfahrer - S' Lem is koa Nudlsubbn;3280; Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Barbara Balldini - g'hörig durchgeknallt;3226; Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Barock+ | Haydn & Bach;825; Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Battery Experts Forum;1390; Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Blick nach vorn: eps ARENA SUMMIT;429; Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Dr. Jan-Uwe Rogge;2468; Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Dui do on de Sell - ..und du lach´sch halt!;2240; Hugenottenhalle;63263 Neu-Isenburg, Frankfurter Straße 152;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Erzeugermarkt Konstablerwache;750; Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Fashion Now Days;346; Häuser der Mode;65760 Eschborn, Kölner Straße 1;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Heiner Herbstvergnügen auf dem Messeplatz;4725; Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Isabel Varell - Ein aufregendes Leben;1046; Schlosspark Rockenhausen;60316 Frankfurt am Main, Schlossstraße 8;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Kaisermarkt;655; Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Kennenlernen in Frankfurt mal anders - Socialmatch;190; Yummi;60486 Frankfurt am Main, Ohmstraße 59;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Klassisches BrauErlebnis;676; Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
Lisa Fitz - Dauerbrenner - Das große Jubiläumsprogramm;3286; Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Donnerstag;2021-10-07;2021-10-06T11:54:43.995412Z
